Customer_Id,Surname,Age,Gender,Estimated_Salary
15657868,Serra,40,Male,36690.49
15711716,Ferguson,56,Female,106918.67
15734246,She,21,Female,194563.65
15792151,Hamilton,37,Female,91086.73
15770159,Nnanna,25,Male,108008.65
15747649,Summerville,36,Female,172363.52
15639357,Allan,46,Male,178587.36
15738907,Tobenna,60,Female,31907.44
15663446,Volkova,29,Female,18922.18
15750867,Nucci,46,Female,147222.95
15715939,Wright,33,Male,1474.79
15763806,Astorga,41,Male,24924.92
15637993,Pokrovsky,36,Male,46884.1
15720338,Mazzanti,55,Male,128918.42
15627162,Blesing,27,Male,105291.26
15596710,Ku,33,Female,145381.65
15781678,Pisani,31,Male,103792.53
15634968,Hsueh,37,Female,71121.04
15609475,Ricci,39,Female,52327.57
15573319,Azubuike,35,Female,197428.64
15738291,Nevzorova,48,Female,83210.84
15782456,Odili,46,Male,193099.43
15794841,Kung,19,Male,193008.52
15684696,Lei,26,Female,157567.37
15629846,Sheehan,47,Female,108977.5
15674442,Kung,23,Male,147759.84
15571689,Kelechi,37,Female,27528.4
15730469,Anenechi,31,Male,36479.27
15809320,McElhone,52,Female,31726.76
15684367,Chigbogu,27,Male,96398.51
15793049,Atkins,48,Female,139558.6
15603665,Colombo,39,Female,95007.8
15613623,Tilley,62,Male,101663.47
15569572,Sopuluchi,42,Male,106197.44
15698791,Udinesi,45,Male,48466.89
15626233,Onyekachi,32,Female,151978.36
15607263,McCartney,55,Male,13288.46
15610900,Thompson,70,Female,22666.77
15624775,Onyeoruru,67,Male,102391.06
15691703,Shih,47,Male,67830.2
15745355,Golibe,41,Male,92090.36
15724955,Lucchesi,38,Male,141023.01
15628999,Townsend,79,Male,104222.8
15654341,Chao,34,Male,196395.05
15744240,Shen,46,Female,6866.31
15632365,Booth,33,Male,77737.86
15729689,Chan,35,Male,106116.84
15759284,Yeh,37,Female,117948
15602124,Badgery,30,Male,184581.68
15661903,Hsia,43,Female,199378.58
15664668,Zarate,42,Female,12483.39
15736431,Congreve,27,Male,22404.64
15748639,Hayslett,35,Male,92887.06
15628123,Robinson,28,Female,145157.97
15602731,Wong,31,Male,134889.95
15794137,Nevzorova,37,Female,109309.29
15748696,Page,42,Male,169964.12
15725068,Quinn,21,Female,26327.42
15807340,O'Donnell,33,Male,55072.93
15586133,Pisano,44,Female,68574.88
15576185,Sinclair,29,Male,41671.81
15660809,Loving,28,Male,12409.01
15616666,Artemova,52,Female,68367.18
15706904,Robertson,43,Male,74564.41
15606915,Genovese,24,Male,26843.76
15749693,Ugonnatubelum,32,Female,156774.75
15791743,Corbett,32,Male,46019.43
15796480,Reilly,31,Female,145411.39
15790442,Wright,33,Male,158268.84
15609458,Vincent,30,Male,74637.57
15593897,Carr,25,Male,28391.52
15604576,Eiland,22,Male,144385.54
15666270,Omeokachie,40,Female,95181.06
15572626,Mackenzie,44,Male,15627.51
15727197,Pinto,52,Female,148477.57
15714006,Gardener,35,Female,79957.95
15642137,Fang,39,Female,102763.69
15665327,Cattaneo,18,Male,129654.22
15626806,Labrador,32,Female,40652.33
15662578,Dettmann,35,Male,178291.09
15790829,Gibson,45,Female,131906.44
15654959,Hope,67,Male,118607.4
15760244,Ives,76,Female,13848.58
15715394,Greece,35,Male,170903.4
15722246,Omeokachie,60,Female,13161.66
15609704,Mao,33,Female,79304.38
15757628,Savage,40,Male,121402.53
15633586,Brierly,39,Female,23305.01
15565796,Docherty,48,Male,74510.65
15717935,McDonald,21,Female,55601.44
15577700,Rapuokwu,37,Male,134526.87
15747345,Bergamaschi,22,Female,195424.01
15678317,Manfrin,46,Male,59563.49
15698335,Bergamaschi,73,Female,34595.58
15768451,MacDonald,40,Male,60036.99
15753213,Lees,34,Female,193021.49
15769645,Senior,35,Female,48108.72
15657565,Nwokezuike,44,Female,79082.76
15620323,Ekwueme,42,Female,37914.12
15679983,Garmon,34,Male,74593.84
15812616,Enyinnaya,49,Female,82967.97
15601796,Chizuoke,30,Male,193441.23
15729489,Hyde,34,Female,191790.29
15613216,Cameron,39,Female,92455.96
15657937,Lord,22,Male,155231.55
15815428,Biryukova,34,Male,9217.92
15640409,Carpenter,46,Female,87941.85
15699492,Lorenzo,27,Female,187508.06
15623536,Madukwe,39,Male,171519.06
15707551,Hutcheon,30,Male,27012
15577999,Sleeman,62,Female,70916
15788775,Milne,40,Male,73073.68
15758362,Williamson,41,Female,88783.59
15807961,Bruno,25,Male,145524.36
15710978,Palerma,42,Male,21333.22
15703541,Wang,51,Female,46675.51
15626474,Onyemere,31,Female,4802.25
15608344,Dawson,29,Female,102975.72
15768367,Nebechukwu,27,Female,175071.29
15806210,Bateman,66,Male,131970.86
15697702,Lord,29,Male,14174.09
15689152,Loggia,38,Male,15378.75
15568573,Graham,51,Female,179797.79
15689598,Dean,46,Male,93917.68
15713374,Jarvis,67,Male,99490.01
15679733,Haugh,40,Male,46415.09
15759274,Micklem,32,Female,151815.76
15607748,Bennett,37,Male,14865.05
15607577,Roberts,27,Male,188007.99
15813697,Onyekaozulu,44,Female,98175.74
15801125,Kegley,32,Female,106851.7
15777855,Manna,45,Male,75204.21
15635396,Thompson,29,Female,141872.05
15698031,Romano,39,Female,7103.71
15678944,Brown,32,Female,9241.83
15718507,Su,37,Male,149517.71
15808334,Mackay,37,Female,196079.32
15804709,Watt,35,Male,166165.93
15645835,Milani,32,Male,55724.24
15738166,Hsu,39,Female,131768.98
15675360,Valenzuela,33,Male,13858.95
15793042,Sung,39,Male,82774.07
15630106,Lo,29,Male,55389.59
15810385,Giordano,36,Female,82336.73
15578211,Connolly,23,Male,163225.48
15572792,Bellucci,35,Male,135536.72
15620030,Jamieson,29,Male,82422.97
15783541,Fomina,31,Male,194660.78
15679284,Aksenov,45,Female,55347.28
15582910,Turnbull,38,Male,16717.11
15688337,Dixon,40,Male,160277.65
15734970,White,38,Male,175905.97
15759140,Long,64,Female,66040.83
15643042,Han,40,Female,92198.05
15773868,Belov,37,Female,134625.09
15615820,MacDonald,49,Male,50974.57
15730273,Parsons,27,Male,171922.72
15724890,Cross,36,Male,83058.14
15765952,Milanesi,29,Male,188382.77
15685920,Lombardo,34,Male,198030.24
15663263,Collins,47,Male,1055.66
15568953,Alexeieva,27,Male,133173.19
15643361,Cullen,34,Male,189875.83
15699486,Johnson,34,Male,31802.92
15747854,Rudd,35,Female,132649.85
15691785,Findlay,61,Male,53067.83
15709004,Mai,22,Male,961.57
15652218,Morrison,33,Male,71333.44
15697127,Monaldo,31,Female,16658.76
15658486,Gidney,59,Female,74878.22
15694160,Sagese,37,Male,112104.55
15685290,Wall,46,Male,48421.4
15701042,Dalton,27,Female,170320.58
15680449,Hsing,44,Female,37688.31
15599860,Warner,26,Female,136592.24
15723169,Williams,31,Female,48640.77
15803842,Dunn,45,Female,89773.45
15728224,Kerr,41,Female,42131.26
15644174,Marchesi,27,Male,186523.72
15707110,Endrizzi,28,Male,41758.9
15765415,King,45,Female,199256.98
15756751,Griffiths,54,Female,153482.91
15795151,Hartzler,38,Female,21177.1
15632859,Chukwudi,36,Male,138743.86
15584037,Denisov,58,Male,25881
15621409,Endrizzi,32,Male,66469.2
15581102,Baresi,22,Female,142670.61
15578096,Nnachetam,26,Male,103563.23
15669887,Lambert,51,Female,69101.23
15621834,Game,43,Female,59475.35
15655341,Chinagorom,35,Female,135287.74
15685314,Noble,28,Female,38773.74
15653997,Haynes,31,Male,138396.32
15629551,Cattaneo,44,Female,110718.02
15651264,Yobanna,51,Male,118545.49
15760825,Fraser,40,Female,123207.17
15597394,Rhodes,34,Male,99984.86
15740383,Jimenez,38,Female,58332.91
15670562,Pharr,30,Male,50906.65
15698117,Jerger,41,Male,127623.36
15694805,McIntyre,35,Male,169665.79
15746802,Onio,30,Female,194144.45
15589428,Tomlinson,42,Female,35673.42
15790267,Onuoha,40,Female,177397.49
15665402,Panicucci,73,Male,159677.46
15642093,Piccio,30,Male,153566.97
15666181,Ramsden,33,Male,52411.99
15602554,Vorobyova,31,Female,79222.02
15724251,Todd,29,Female,32589.89
15740147,Cremonesi,44,Female,93777.61
15718289,Bradley,46,Male,112549.99
15763148,Stanley,39,Male,191063.36
15685245,Jowett,56,Female,153810.41
15626985,Yefremova,39,Female,105886.77
15585823,Wilson,31,Male,96131.47
15728167,Abramovich,44,Male,15120.86
15762928,Venables,44,Male,16989.77
15751774,Monnier,76,Male,143133.18
15654733,Hsieh,57,Male,93336.93
15809777,Gadsden,55,Female,9972.64
15744200,Ni,36,Female,30579.82
15720713,Chibueze,29,Female,199775.67
15695356,Chinwemma,46,Male,179908.71
15653315,Kang,35,Female,101667
15604792,Kuo,38,Male,171430.16
15704819,Ositadimma,39,Female,112973.34
15670859,Smith,39,Female,190746.38
15602797,Okwudilichukwu,49,Female,187689.91
15662533,Porter,23,Female,153229.19
15778154,Kung,50,Male,14217.77
15806230,Trevisano,40,Male,64849.74
15662884,Naylor,58,Male,160122.66
15750778,Ponomarev,60,Female,138160.11
15717185,Udinese,28,Male,64286.39
15677804,Aliyeva,38,Male,80178.54
15568915,Bailey,38,Male,101319.76
15736495,Jackson,34,Male,92794.61
15737354,Yin,48,Female,63708.07
15667889,Akobundu,37,Female,110782.88
15577831,Byrne,41,Male,10779.69
15729836,Robinson,32,Male,183289.22
15775293,Stephenson,34,Male,66526.01
15697597,Chiemenam,26,Male,123697.95
15639669,Forbes,36,Male,155700.15
15631392,Douglas,43,Male,82081.35
15580935,Okechukwu,33,Male,121747.96
15590344,Russell,32,Male,172810.51
15653306,Ermakova,32,Female,159584.81
15805025,Oster,45,Female,108402.54
15658449,Chizoba,45,Male,77330.35
15694450,Bianchi,42,Male,21007.96
15605666,Peyser,34,Female,9398.45
15615126,Cocci,37,Female,182156.81
15726588,Seleznev,36,Female,110525.6
15645095,Huang,28,Female,51536.99
15808960,Alleyne,40,Male,49722.34
15729435,McKenzie,40,Male,66119.07
15656840,Zikoranachukwudimma,29,Female,37160.28
15659149,King,39,Male,197923.05
15585490,Nkemdilim,34,Female,65166.6
15674929,Anderson,31,Female,49326.07
15746341,Ejikemeifeuwa,40,Male,42495.81
15662091,Adams,21,Male,148087.62
15620123,Christie,39,Male,9641.4
15616240,Yeh,37,Male,164844.37
15624186,McGregor,25,Female,132959.33
15605036,Pisano,37,Female,135088.58
15805151,Ginikanwa,31,Male,4441.54
15753847,Hawkins,45,Male,174916.85
15653222,Otutodilichukwu,32,Female,1795.93
15757541,Rickard,33,Female,180249.94
15726945,Andreev,72,Female,153604.44
15794276,Steele,64,Female,189703.65
15568328,Black,22,Female,66393.89
15604355,Shand,39,Male,30709.03
15735788,Chiagoziem,31,Male,71009.84
15618255,Fedorov,56,Female,143049.72
15720941,Tien,34,Male,1561.58
15769110,Stehle,46,Female,49707.85
15576094,Sung,71,Male,29837.65
15756150,Alexander,39,Female,9041.71
15719579,McIntosh,33,Female,198017.05
15748854,Sung,28,Female,143481.85
15612455,Yao,45,Male,146372.51
15664802,Chinweuba,42,Female,101905.34
15735687,Chinweuba,37,Male,134767.13
15664734,T'ao,25,Female,103573.96
15767894,Ch'ien,21,Female,139259.54
15666884,Su,41,Female,187776.49
15750156,Yu,59,Male,8059.44
15751120,Loyau,36,Female,124354.92
15575748,Conti,36,Male,109135.11
15714610,Alexeeva,30,Male,82222.86
15720305,Power,40,Female,136767.16
15678129,Hill,45,Female,155516.35
15566633,Freeman,55,Male,144584.29
15680436,Hsing,29,Female,164806.89
15674343,Esposito,44,Male,109153.04
15658890,Belonwu,46,Male,86190.34
15599004,Tsao,37,Male,106040.97
15726487,P'eng,63,Male,168008.17
15698716,Baker,70,Female,33350.26
15710527,Matthews,35,Female,119565.34
15655590,Garcia,46,Male,188492.82
15732266,Field,53,Male,165378.66
15669326,Gordon,44,Male,14178.73
15672246,Jefferies,43,Male,97847.05
15620276,Palermo,36,Male,118959.64
15640258,Chou,50,Female,50664.07
15740283,Ewing,29,Male,152996.89
15759717,Mazzi,39,Female,19458.75
15620268,Thomson,43,Male,115268.86
15743871,Nkemdirim,59,Male,25843.7
15614491,Lockyer,39,Male,147662.33
15595047,Murray,41,Male,134878.34
15732334,Black,40,Female,35795.85
15701206,Torreggiani,44,Male,66462.79
15581280,Atkinson,29,Male,69578.49
15651943,Richards,65,Female,103182.46
15609545,Azubuike,29,Male,177017.39
15658548,Ignatiev,36,Female,53217.3
15626008,Miller,52,Female,162756.29
15774133,Cox,35,Female,42181.68
15763798,McMillan,23,Male,31714.08
15758013,Napolitano,37,Male,25017.28
15705765,Lane,46,Female,104272.04
15648362,Kennedy,45,Male,84300.4
15761102,T'ao,32,Female,136877.24
15610165,Hsiung,26,Female,199409.19
15723717,Heath,41,Male,163147.99
15654611,Parry,25,Female,136497.28
15659736,Herbert,66,Male,10070.4
15603170,Kang,32,Male,190068.53
15786167,Andreyeva,20,Male,58309.54
15671915,Bowen,46,Male,76946.6
15794792,Golubev,31,Female,54129.86
15652789,Hancock,40,Male,52990.7
15739168,Fowler,31,Female,161854.98
15719950,Sutherland,61,Male,172141.33
15743818,Rowley,58,Male,124429.19
15717937,Gibbons,43,Male,24983.39
15602841,Lockett,28,Female,86699.98
15619972,Akabueze,47,Female,125440.11
15796114,Phelps,34,Female,9443.15
15633546,Frederick,33,Female,195877.06
15758755,Beneventi,34,Female,105409.31
15695168,Bruce,39,Male,100403.05
15754342,Green,60,Female,48502.88
15756610,Carlson,38,Female,47019.66
15640917,Tang,43,Male,48249.88
15663164,Yudin,49,Male,84358.71
15616811,MacDonald,47,Male,145986.35
15610781,Watt,29,Female,88550.28
15600911,Mbadiwe,33,Male,3061
15629603,Chuang,31,Male,43196.5
15714981,Sabbatini,37,Male,55775.84
15775892,Caldwell,23,Female,134077.71
15782778,Ewers,35,Male,198490.33
15786643,Tsao,32,Male,116052.92
15595657,Hannam,40,Male,123202.99
15743673,Wood,27,Male,85129.77
15634310,Ko,30,Male,180598.86
15790809,Lo Duca,40,Male,198694.2
15668695,Endrizzi,22,Female,42934.43
15669281,Ch'iu,38,Male,114793.45
15621031,Mofflin,27,Male,63297.7
15720071,Fiorentini,49,Female,61820.41
15792180,Chiekwugo,22,Male,102246
15813894,Bogle,21,Male,154882.79
15669490,Ifeanacho,37,Male,140723.05
15783030,Owens,40,Female,72852.74
15695792,Ch'ien,65,Male,85733.33
15575676,Chung,24,Male,162597.15
15627665,Sung,46,Male,74379.57
15814092,Wang,44,Female,173117.22
15695225,Sun,38,Male,66485.26
15615091,Maitland,24,Male,92811.2
15794345,Ma,38,Male,46635.11
15726484,Pollard,37,Male,124830.11
15650442,Hsieh,32,Female,167087.34
15714256,Gerasimov,30,Male,163625.56
15778752,Johnson,32,Male,172129.26
15601659,Fiorentino,59,Female,163141.18
15602811,Chioke,38,Male,94003.11
15779414,Rossi,40,Male,138351.68
15763097,Siciliano,80,Male,34164.05
15633666,Efremov,33,Female,97794.71
15718789,Brigstocke,30,Male,75786.55
15690620,Olisaemeka,39,Male,136812.02
15737071,Tang,60,Female,84361.72
15665062,Lucchese,19,Male,2766.63
15600692,West,38,Male,163185.76
15792064,Pai,53,Male,180598.28
15811486,Tang,29,Female,69849.55
15626141,Fedorov,26,Female,19921.72
15738546,Gboliwe,41,Female,147606.71
15677052,Ko,59,Female,126160.24
15656454,Le Gallienne,37,Male,47046.72
15645496,Seleznyova,43,Female,143668.58
15612505,Joseph,45,Male,152577.62
15708513,Bevan,39,Female,191350.48
15685654,Allan,66,Male,14234.31
15732307,Lavrentiev,33,Male,77906.87
15726814,Walton,46,Male,57320.92
15653776,Salier,57,Female,27145.73
15597914,Evdokimov,51,Female,26912.72
15631603,Ponomaryova,32,Male,26476.18
15789753,Millar,40,Male,79329.7
15678034,Grosse,46,Male,13464.64
15690209,Hsiao,32,Female,114149.8
15592091,Belbin,31,Male,135171.6
15647453,Ifeajuna,42,Male,1187.88
15697100,Wright,48,Female,184564.67
15811290,Komarova,44,Male,33391.38
15629187,Titheradge,38,Male,9238.35
15758073,Dellucci,20,Female,28029.54
15640769,Hobbs,63,Male,42790.29
15606641,Beggs,56,Male,77142.42
15718280,Luffman,39,Male,146219.9
15764335,Caldwell,41,Female,70127.93
15634218,Mancini,27,Male,132104.76
15808760,Evseev,42,Female,90437.87
15648461,Hs?eh,37,Male,113926.31
15593555,Chinedum,38,Male,12050.77
15569079,Hagins,48,Male,64345.61
15800736,Kirwan,42,Female,199242.65
15792607,Little,38,Female,75578.67
15640034,Milligan,42,Male,43435.43
15807563,Ch'iu,52,Female,183239.71
15684461,McKay,31,Female,146213.75
15580134,Crawford,27,Male,40315.27
15679075,Onyemere,37,Male,16966.73
15742504,Azuka,36,Male,80608.12
15567328,Ch'en,38,Male,19233.41
15698294,Royster,31,Male,135382.23
15607142,Parkin,32,Male,80410.68
15738516,Kozlova,36,Female,17696.22
15806403,Hu,37,Male,17974.08
15656707,Ma,21,Male,180712.28
15653715,Coates,63,Female,56323.21
15806184,Burns,33,Male,77550.18
15585734,Gouger,41,Male,166957.82
15725639,Ignatyev,63,Female,184243.25
15618401,Douglas,41,Male,114072.91
15785385,Fiorentino,51,Male,153917.41
15734762,Ignatiev,56,Female,4176.17
15767129,Munz,60,Female,142963.29
15797204,Paling,28,Female,76844.23
15769272,Clark,26,Female,159742.33
15771966,Akobundu,39,Male,177944.64
15691952,Fanucci,37,Male,166678.28
15593250,Hsiao,29,Female,44904.26
15605333,Clancy,31,Male,10625.91
15800083,Macdonald,45,Male,169781.45
15575691,Palerma,58,Female,49848.86
15689886,Holden,39,Male,51467.92
15809838,Moore,30,Male,735.79
15736154,Gallo,44,Female,182495.7
15767391,Otutodilinna,32,Female,118740.37
15704910,Rios,23,Male,13813.24
15656613,McGregor,34,Female,130500.65
15611551,Hill,48,Male,14152.15
15732430,H?,54,Female,66963.15
15741865,Ferrari,38,Female,93261.69
15634143,Onyemauchechi,30,Male,196582.28
15609676,Nkemakonam,35,Female,43024.64
15761600,White,43,Male,130001.13
15676404,Kirillov,50,Female,12106.82
15659236,Iadanza,33,Male,42556.33
15690440,Stiles,47,Male,197961.93
15694601,Ankudinov,31,Female,12538.92
15812262,Gaffney,37,Female,35140.49
15762821,Udinese,33,Male,117626.9
15669301,Romani,29,Female,62454.01
15672640,Kambinachi,45,Female,109089.04
15750458,Hawkins,39,Female,142331.39
15627251,Tsui,34,Male,193209.11
15764294,Ifeatu,31,Male,47832.82
15659962,McIntosh,60,Male,70174.03
15788536,Armit,40,Male,176768.59
15596979,Fang,47,Female,129392.75
15681220,Chou,37,Female,97893.32
15635097,Okeke,39,Male,176142.09
15780779,Ramsbotham,40,Female,114093.73
15798470,Scannell,48,Female,158323.81
15760880,Edman,29,Male,25514.77
15616929,De Luca,62,Male,61513.87
15758775,Vasilyeva,34,Male,59553.34
15663386,Tuan,26,Female,110253.2
15621267,Ejimofor,32,Male,148769.08
15720509,Hs?,34,Male,8236.78
15693322,Shaver,37,Female,11407.58
15589544,Wallis,57,Female,49684.09
15772030,Coupp,33,Male,68064.83
15693337,Perry,41,Male,163911.32
15676571,Bezrukova,55,Male,944.41
15701392,Lucciano,28,Male,185547.71
15741092,Ingram,34,Male,140509.86
15643865,Lo Duca,40,Female,164652.02
15769389,Wan,39,Female,73641.86
15807768,Cohn,28,Male,40321.87
15801630,Yen,40,Male,173844.89
15705034,Peng,40,Male,145613.17
15763107,Little,30,Female,174971.64
15667085,Meng,33,Male,131834.75
15647008,Adams,54,Male,110498.1
15584505,Hill,23,Female,196241.43
15748068,Boyle,31,Female,194667.92
15663964,Pagnotto,37,Male,83093.25
15782311,Feng,28,Male,52545.24
15588197,Endrizzi,36,Male,59571.5
15610105,Shen,21,Female,99818.31
15606133,Lay,42,Male,172967.87
15599403,Wu,60,Male,178616.73
15648225,Shephard,38,Female,159649.44
15608406,Schmidt,26,Male,60941.27
15633378,Davidson,49,Female,178342.63
15664759,Lamb,32,Male,191545.65
15625545,Hussey,52,Male,117977.45
15772148,Ferrari,37,Female,49637.65
15810829,Macfarlan,48,Male,13921.82
15731669,Szabados,39,Male,173197.12
15738634,Yuan,47,Male,137696.25
15737571,Matveyev,28,Female,80698.54
15667602,Cheng,33,Male,73018.74
15684147,Palerma,43,Male,79649.62
15789874,Wang,29,Female,166194.53
15757952,Teng,44,Male,102530.35
15698732,K'ung,51,Male,74265.38
15714355,Sinclair,32,Male,125898.39
15599090,McKelvey,40,Male,83681.2
15762048,Yuan,33,Female,99505.75
15790596,Moran,39,Male,92748.16
15609623,McConnell,63,Female,28092.77
15711901,Iheatu,45,Male,126145.08
15779809,Giordano,44,Male,188593.98
15729018,Alexander,33,Female,56410.17
15698246,Gordon,24,Female,84694.49
15712409,Tang,66,Male,195429.92
15758306,T'an,32,Male,137898.57
15621435,Davies,39,Female,78774.36
15566295,Sanders,33,Female,148779.41
15569098,Winifred,44,Male,35300.08
15662532,Holmes,31,Male,197077.36
15664001,Riddle,53,Female,70140.8
15703437,Chinedum,34,Male,196288.46
15708003,Aleksandrova,41,Male,1557.82
15599452,Conti,43,Female,23970.13
15719793,Watson,62,Male,180243.56
15771580,Davison,38,Female,148977.72
15732268,Cook,29,Male,39934.41
15722350,Udinesi,37,Female,133031.96
15611371,Siciliani,43,Male,52856.88
15673584,Bell,74,Female,937.15
15636396,Jackson,35,Female,193022.44
15706170,Onyemere,34,Male,37490.84
15725478,McClemans,60,Male,111558.7
15654562,Ma,45,Female,5669.31
15737509,Morrison,34,Male,68106.29
15690796,Chambers,37,Male,101834.58
15716728,Basedow,42,Female,73151.25
15605665,Nwora,69,Female,37196.15
15748481,Howey,27,Female,7819.76
15757777,Pai,35,Female,23129.46
15747808,Ni,29,Male,189680.79
15810593,Forbes,51,Male,66586.56
15693376,Baryshnikov,43,Male,2920.63
15579808,Kramer,39,Female,87684.93
15598275,Sochima,32,Female,199418.02
15737080,Marchesi,32,Female,28515.17
