CustomerId,Surname,Gender,Age,EstimatedSalary
15605327,Namatjira,Male,35,114190.3
15610140,He,Female,34,27022.57
15791174,Leibius,Male,67,59457.0
15602373,White,Male,44,165038.41
15762605,Wall,Male,58,154181.41
15598840,Moretti,Male,33,134960.98
15744279,Patterson,Female,58,65708.5
15670619,Coppin,Female,33,117374.22
15599533,Tsao,Female,43,77703.19
15757837,Kao,Male,33,177651.38
15697574,Stewart,Female,40,60954.45
15578738,Tuan,Male,32,151924.9
15762228,Barnes,Male,35,26318.73
15614827,Sun,Male,42,147557.71
15789815,Fallaci,Female,28,125918.17
15579781,Buccho,Male,31,190803.37
15587013,Tien,Female,31,11043.54
15570932,Pirozzi,Male,43,119100.05
15794661,Liu,Male,32,140579.17
15581654,Long,Male,32,37731.95
15644296,Scott,Female,30,1852.58
15614420,Gerasimova,Female,32,172049.84
15609653,Ifeatu,Female,44,133591.11
15594577,De Luca,Male,35,192751.18
15584114,Ogbonnaya,Female,43,193828.27
15673367,Humffray,Male,33,55775.72
15685576,Degtyaryov,Female,36,102280.29
15774727,Monaldo,Female,34,44965.44
15694288,Cawthorne,Male,28,170661.02
15603319,Graham,Male,29,197145.89
15759066,Carpenter,Female,44,192359.9
15814816,Kambinachi,Male,40,141210.18
15724402,Tyler,Female,30,100557.03
15571059,Martin,Female,54,130805.54
15674206,Walker,Female,22,92606.98
15715160,Khan,Male,36,123956.83
15730448,Iroawuchi,Male,25,102758.43
15662067,Summers,Male,40,94876.65
15779581,Bottrill,Female,43,94811.85
15662901,Hu,Male,37,67840.81
15689751,Jones,Female,31,4050.57
15667742,Vincent,Male,41,134665.25
15738448,Sanford,Female,25,181647.13
15680243,Brown,Male,19,33282.84
15745083,Lei,Male,59,27965.0
15708228,Toscani,Male,30,68343.53
15628523,Chien,Female,24,198161.07
15708196,Uchenna,Male,60,196858.4
15735549,Lori,Male,35,120511.03
15809347,Fanucci,Male,32,30886.35
15660866,Chimaobim,Female,29,2743.69
15766609,Jowers,Female,47,167778.62
15654230,Miller,Male,31,132404.64
15794566,Kirsova,Female,28,144423.17
15800890,T'ien,Female,45,181204.5
15697424,Ku,Female,30,182726.22
15724536,Chin,Female,28,120880.72
15735878,Law,Female,47,26812.89
15707596,Chung,Female,74,66732.63
15657163,Cockrum,Male,42,100834.22
15622478,Greaves,Female,40,107815.31
15779529,Grant,Male,32,34665.79
15636023,O'Donnell,Female,40,147093.84
15582066,Maclean,Male,21,36942.35
15666675,Hsieh,Female,39,16460.77
15732987,Hs?,Male,43,45610.63
15789432,Mazzanti,Male,33,184954.11
15663161,Chiu,Female,51,47795.43
15694879,Reeves,Female,23,196789.9
15593715,Castiglione,Male,27,173425.68
15575002,Ferguson,Male,29,36221.18
15622171,Nnamdi,Male,30,174738.2
15795224,Wu,Male,39,67131.3
15685346,Chu,Female,26,165692.03
15691808,King,Male,43,194691.95
15721007,Charlton,Male,33,129525.5
15794253,Marsh,Female,34,146511.2
15694453,Walker,Male,37,51752.18
15813113,Chang,Female,56,35418.69
15614187,Pottinger,Female,39,57995.74
15619407,Buckley,Male,39,108152.75
15646227,Folliero,Female,27,166144.98
15660541,Olisanugo,Male,34,101737.8
15753874,Kent,Male,37,33326.71
15617877,Jessop,Male,44,81140.09
15772073,Hodge,Male,48,140173.17
15701537,Ignatiev,Male,60,166513.49
15736228,Chambers,Female,40,103232.6
15780572,Mansom,Male,30,120736.04
15769596,Yen,Female,24,15832.43
15586996,Azikiwe,Female,76,188772.45
15722061,Allen,Female,41,114323.66
15638003,Komarova,Male,55,181534.04
15775590,Mackay,Female,48,102640.52
15730688,Yu,Female,28,158585.17
15753102,Curtis,Male,44,178722.24
15810075,Fang,Female,39,153955.38
15723373,Page,Female,34,65374.86
15795298,Olisaemeka,Female,35,102986.15
15584320,Brennan,Female,39,136643.84
15724161,Sutton,Female,40,77063.63
15750056,Hyde,Female,29,9633.01
15609637,Nkemakolam,Male,51,43496.36
15794493,Chimaijem,Male,32,24267.28
15569641,Sung,Female,41,59354.24
15815236,Chiganu,Male,34,28269.86
15811177,Beneventi,Female,31,143162.34
15680587,Esposito,Male,23,20199.3
15672821,Owen,Male,28,48606.92
15767681,Smalley,Male,34,89013.67
15600379,Hsiung,Male,34,59890.29
15801336,Ch'ang,Female,37,106655.88
15721592,Barton,Female,38,156439.56
15581282,Lucchese,Female,39,24176.44
15746203,Hsia,Male,62,43507.1
15583137,Pope,Female,48,132005.85
15680752,Horrocks,Female,49,80496.71
15688172,Tai,Male,40,88947.56
15791373,Chikezie,Female,35,12639.67
15589449,Frye,Female,56,94248.16
15692819,Toscani,Male,32,11865.76
15727467,Mellor,Female,27,141449.86
15734312,Kang,Male,43,149457.81
15764604,Sutherland,Female,35,119814.25
15613014,Hs?,Male,29,24924.92
15759684,Ting,Female,27,139481.53
15609669,Chuang,Female,39,41268.65
15685536,Chu,Female,34,1351.41
15750447,Ozoemena,Female,60,147489.76
15663249,Howells,Female,37,111175.09
15638646,Lucchese,Female,43,95963.14
15734161,Nnonso,Male,43,43128.95
15631070,Gerasimova,Male,55,137674.96
15761950,Woronoff,Female,45,153383.54
15649668,Wilhelm,Female,36,96660.76
15713912,Nebechukwu,Female,45,115818.16
15586757,Anenechukwu,Female,32,37898.5
15596522,Meredith,Female,42,145222.93
15625395,Chinomso,Female,28,41219.09
15760570,Stephenson,Male,32,59249.83
15566689,Chimaoke,Male,66,116747.62
15725794,Winters,Female,49,116249.72
15673539,Napolitani,Female,26,61257.83
15705298,L?,Male,29,141798.98
15675791,Williams,Male,36,102638.35
15747043,Giles,Male,36,13210.56
15736397,Wang,Male,23,35550.97
15678201,Robertson,Female,46,104469.06
15720745,Murray,Male,24,142935.83
15637593,Greco,Male,20,195486.28
15598070,Marchesi,Female,33,63170.0
15787550,Chao,Male,69,58320.06
15603942,Hawthorn,Male,50,177747.03
15733973,Bibi,Female,42,19632.64
15596761,Hawdon,Male,60,18424.24
15652400,Moss,Male,56,18897.78
15717893,Briggs,Male,36,97879.02
15622585,McIntyre,Male,26,63197.88
15733964,Russo,Female,53,75860.01
15753861,Ballard,Female,27,78622.46
15747097,Hs?,Male,35,23598.23
15594762,Pisani,Male,46,13460.27
15667417,Tao,Male,33,19998.31
15684861,Thomson,Female,32,185075.63
15742204,Hsu,Male,31,135815.38
15623502,Morrison,Female,56,44251.33
15774872,Joslin,Male,36,136349.55
15611191,Scott,Female,37,52693.99
15674331,Bidwill,Male,30,93767.03
15619465,Cameron,Female,24,197866.55
15575247,Cartwright,Male,30,126812.85
15695679,Yao,Male,39,79503.05
15713463,Tate,Female,41,129936.53
15785170,Neal,Female,32,175094.62
15796351,Yao,Male,35,130379.5
15639576,Burns,Male,26,153228.0
15693264,Onyinyechukwuka,Female,29,111285.85
15589715,Fulks,Female,66,49553.38
15769902,Christie,Female,33,98015.85
15587177,Lloyd,Male,36,88481.32
15814553,Ball,Female,34,66879.27
15601550,Genovesi,Male,36,24802.77
15664907,Alexander,Male,47,21312.16
15612465,Siciliano,Male,34,190263.78
15810800,Ositadimma,Female,32,72873.33
15665760,Kazantsev,Male,38,57764.65
15588080,Giles,Male,54,110273.84
15776844,Hao,Female,19,55500.17
15717560,Martin,Male,50,57541.08
15629739,Hartley,Female,31,90384.26
15729908,Allan,Female,36,120694.35
15716781,Dolgorukova,Male,24,178028.96
15646936,Nnamdi,Female,32,180990.29
15768151,Romano,Female,45,155407.21
15579212,Chuang,Male,57,33676.48
15721835,Owen,Male,25,89666.28
15800515,Singh,Male,35,127558.26
15591279,Nwagugheuzo,Male,37,77272.62
15587419,Shipton,Male,58,107665.68
15750335,Paterson,Male,43,184044.8
15699619,Rivas,Male,31,91510.71
15606472,Lung,Female,38,87363.56
15778368,Allan,Male,50,117505.07
15671387,Fetherstonhaugh,Female,29,180626.68
15573926,Lung,Male,38,93478.96
15709183,Davidson,Female,58,114672.64
15577514,Mai,Female,36,13387.88
15778830,Dellucci,Male,31,173240.52
15768072,Mitchell,Female,33,27557.18
15768293,Sun,Male,51,5552.37
15654456,Napolitano,Male,48,88307.87
15807525,Bailey,Male,43,33879.26
15574372,Hoolan,Male,35,181429.87
15671249,Kent,Female,33,102655.31
15779744,Chou,Male,30,96555.42
15624755,Pepper,Female,40,189366.03
15611430,Abramowitz,Male,54,12847.61
15774744,Lord,Male,33,143433.33
15629885,Wilson,Female,33,183983.82
15708791,Abazu,Male,32,169137.24
15793890,Harriman,Female,59,163365.85
15646091,Frankland,Female,43,123181.44
15596984,Pinto,Female,31,16447.6
15800215,Kwemtochukwu,Male,25,173948.4
15577806,Chiu,Female,54,192154.66
15749381,Yu,Female,41,198224.38
15683758,Onyekachukwu,Male,44,67202.74
15670615,Castiglione,Male,37,68789.93
15715622,To Rot,Female,57,147964.99
15707634,Anenechukwu,Female,32,161069.73
15806901,Henderson,Female,39,127749.61
15775335,Ellis,Female,48,191914.37
15724150,Nkemdirim,Male,48,185791.9
15627220,Kang,Female,43,184570.04
15672330,Lear,Female,31,130446.65
15668521,Jamieson,Male,37,82867.55
15807837,Mazzanti,Female,30,187632.22
15592570,Marino,Female,23,56759.79
15748589,Winter,Female,30,34180.33
15635893,T'ien,Female,28,158545.25
15757632,Hughes-Jones,Female,41,182337.98
15691863,Cody,Female,39,84175.34
15706071,Hunt,Male,39,22197.8
15654296,Estrada,Female,19,189641.11
15755018,Dickinson,Female,26,154491.39
15594041,Fanucci,Female,41,90020.74
15670587,Yang,Male,25,197264.35
15724527,Forbes,Male,34,31933.06
15801904,Heard,Male,28,8755.69
15658195,Efremova,Male,34,52820.13
15630113,Morphett,Male,35,20008.46
15784320,Lenhardt,Female,44,34607.14
15676513,Burns,Male,35,177384.45
15574072,Ch'ien,Female,62,165702.64
15633854,Sun,Female,40,167889.1
15618566,Jamieson,Female,38,133122.62
15733014,Nolan,Female,62,140454.14
15753343,Barry,Female,28,59938.81
15746076,Saunders,Male,50,12016.79
15608226,McMorran,Male,72,81251.24
15605684,Phelan,Female,31,134169.85
15638988,Fu,Male,54,94888.6
15628767,Hotchin,Female,63,175696.16
15737977,Aksyonov,Female,25,96758.58
15758116,Rossi,Male,53,128019.48
15575119,Hughes,Male,71,146895.36
15625126,Duncan,Female,40,139356.3
15567114,McGarry,Male,35,2923.61
15672242,Aksenov,Male,24,121232.51
15681327,Akhtar,Male,30,2053.42
15802585,Pisani,Female,41,6382.46
15740630,Pisano,Female,31,158750.13
15815420,McDaniels,Male,47,74028.36
15711468,Tennant,Female,32,44099.75
15799626,Donaghy,Male,50,17323.0
15659325,Todd,Male,40,175043.69
15651352,Tobenna,Female,38,146388.85
15684925,Vicars,Female,43,2465.8
15657439,Chao,Male,18,47799.15
15574122,Tien,Male,34,165562.84
15720508,Hsing,Male,31,72927.68
15599078,Yang,Female,41,38270.47
15702300,Walker,Male,27,120893.07
15660735,T'ang,Female,31,188377.21
15671390,Chukwukere,Male,36,55902.93
15647385,Ch'iu,Male,56,4523.74
15739223,Pai,Female,24,102195.16
15631305,Franklin,Female,28,60843.09
15809263,Y?,Male,29,25548.47
15640866,Peng,Female,29,134462.29
15775663,Otitodilichukwu,Male,53,132702.64
15631800,Pagnotto,Male,37,75698.44
15654292,Vessels,Male,33,105642.43
15648320,Heller,Female,31,102153.75
15726747,Donaldson,Male,63,166677.54
15694510,Ifeanyichukwu,Male,45,24218.65
15572291,Kao,Male,40,117122.5
15603465,Dunn,Female,45,51871.95
15685628,Calabresi,Male,35,84321.03
15792729,Holland,Female,34,160213.27
15767414,Calabresi,Male,40,88695.19
15568044,Butusov,Female,31,6123.15
15751333,Atkinson,Female,36,167749.54
15623062,Vasilyeva,Male,24,71638.0
15713621,Mollison,Male,41,198064.52
15670668,Webb,Male,29,54914.92
15750638,Obiajulu,Female,33,190659.17
15747878,Aiken,Male,60,51637.67
15726796,Brabyn,Male,38,119333.38
15754952,Su,Female,48,127095.14
15652192,Traeger,Female,33,93541.14
15681924,Ekwueme,Male,38,89289.54
15763544,Thompson,Male,47,108762.16
15764431,Chinwenma,Female,34,28238.25
15684010,Tuan,Female,74,34130.43
15648881,Tsai,Male,40,7926.35
15733303,Liu,Male,67,27330.27
15643294,Robinson,Female,33,79997.14
15749905,Carr,Female,47,50213.81
15625175,Palerma,Female,43,60920.03
15643967,Chineze,Female,37,197699.8
15578251,Fang,Male,37,92809.73
15772573,Simpson,Male,55,163516.16
15733234,Moretti,Female,58,62449.07
15721582,Hale,Female,40,115800.1
15628219,Benson,Female,37,110359.68
15571302,Estep,Male,72,78695.68
15637178,Mishina,Female,45,128378.04
15601184,Abramovich,Female,26,155248.62
15629511,Lavrentiev,Male,49,123499.27
15570629,Alexeyeva,Female,72,99920.41
15665766,T'ang,Male,39,53289.49
15693732,Kilgour,Female,66,67622.34
15765982,Chin,Male,41,11783.1
15582016,Fiorentini,Male,41,62402.38
15798024,Lori,Male,84,186235.98
15588622,Marchesi,Male,25,79005.95
15724863,Sheppard,Female,55,144870.28
15618213,Nnanna,Female,32,95481.0
15780411,Norris,Female,46,820.46
15725429,Vincent,Male,33,174777.98
15600626,Bradley,Male,30,8991.17
15668460,Bellucci,Male,29,2797.27
15576263,Clements,Female,22,22303.17
15720354,Knowles,Male,71,197562.08
15691624,Chidiebere,Male,33,23067.97
15793196,Kelly,Male,41,190294.12
15633352,Okwukwe,Female,31,113167.17
15750874,Onyemere,Male,31,124777.14
15588923,Murphy,Female,33,124625.08
15715745,Elliott,Female,26,49599.27
15611800,Loggia,Female,62,151411.5
15576928,Walsh,Female,23,122964.18
15793693,Mahomed,Male,60,57088.97
15581252,Dolgorukova,Female,29,7820.78
15797760,Bogdanov,Male,40,149188.41
15790564,She,Female,40,134638.97
15593736,Cook,Female,46,184980.23
15595937,Bruno,Male,36,122373.42
15815628,Moysey,Female,37,80215.2
15782802,Beneventi,Male,26,14081.64
15627412,Ferri,Male,39,199390.45
15734609,Skinner,Female,37,7667.48
15710689,Angel,Male,40,74965.61
15565806,Toosey,Male,38,30583.95
15815530,Chin,Female,42,149682.78
15632272,Lung,Female,42,92664.09
15684103,Mellor,Female,26,138423.1
15654519,Hassall,Male,31,3148.2
15767722,Richardson,Female,39,197933.5
15654346,Poninski,Male,35,37341.17
15660147,Dore,Male,32,79577.4
15814998,Bonham,Male,42,197602.29
15802207,Ibezimako,Male,43,87537.32
15658668,Hunter,Male,49,41623.59
15715079,Bold,Male,41,168280.95
15570360,Wan,Female,35,125986.18
15674678,Bradley,Female,43,548.52
15780925,Tretyakova,Male,37,96088.54
15688193,Graham,Male,36,107787.42
15778219,Izmailov,Male,26,20510.79
15696514,Calabrese,Female,37,192026.02
15712303,Valentin,Male,66,118188.15
15719090,Osonduagwuike,Female,34,189540.95
15735632,Williamson,Male,41,63736.17
15619436,Pan,Female,32,95740.37
15722404,Carpenter,Female,30,127939.19
15662063,McIver,Male,36,193438.69
15745605,Trevisan,Female,47,90655.94
15636658,Rozhkova,Male,36,12067.39
15784130,He,Female,30,54191.38
15606755,Moretti,Female,46,58667.16
15801699,Fishbourne,Male,43,35687.43
15784097,Gibson,Male,28,14288.93
15764654,Zikoranachidimma,Male,37,247.36
15612092,Palmer,Male,32,78111.84
15610903,Chukwueloka,Female,31,79547.39
15705777,Real,Male,49,193266.72
15661936,Chikelu,Male,40,105028.46
15700864,Fiorentini,Female,21,116106.52
15722965,Yefimova,Male,57,53179.21
15737521,Ball,Male,40,140947.05
15814465,Ch'in,Male,24,171837.06
15580988,Odell,Male,29,123437.05
15789974,Enemuo,Male,33,197519.66
15713370,Hunter,Male,36,183058.51
15748673,Nepean,Female,37,22710.72
15754919,Nwebube,Female,40,69303.15
15641662,Enticknap,Male,39,63705.9
15813422,Lu,Male,35,116429.51
15713596,Ugochukwu,Female,62,58381.77
15791216,Mann,Male,43,177378.66
15689031,Murphy,Female,37,35450.53
15763704,Docherty,Female,43,164621.43
15631339,Adams,Male,28,174435.48
15771509,Hirst,Female,42,94047.75
15769586,Horan,Female,49,119087.25
15656096,Cumbrae-Stewart,Female,26,184800.27
15585280,Kinney,Female,36,75035.48
15743582,T'ang,Female,27,62703.38
15761692,Muir,Male,40,190882.69
15627840,Toscano,Female,42,91981.85
15778861,Wallace,Male,33,91881.29
15770554,Fraser,Male,31,7118.02
15806956,Iqbal,Male,30,11710.4
15701908,Nina,Female,40,25904.12
15736990,Chuang,Male,28,86911.49
15743714,Ch'ien,Male,46,10958.18
15807993,Bruno,Female,30,5790.9
15644686,Kennedy,Female,34,42855.97
15677377,Lawrence,Male,37,78915.68
15626412,Mort,Male,39,81409.0
15643679,Goliwe,Male,28,179252.73
15728456,Martinez,Male,33,42171.13
15630661,Vasilyev,Female,25,58965.04
15734044,Black,Female,31,102681.32
15705001,Napolitani,Female,35,125553.52
15809817,Ch'en,Male,43,53478.02
15809137,Sagese,Male,29,198376.02
15751593,Fraser,Male,35,105525.36
15626491,Hughes,Female,45,47349.0
15765461,Giles,Male,47,178822.32
15568120,Lacross,Female,37,72127.83
15787161,Pisani,Male,46,163504.33
15812324,King,Male,27,190623.02
15588944,Maughan,Female,63,140758.07
15694253,Palerma,Female,41,132374.41
15759566,Tochukwu,Male,74,53949.98
15675675,Slate,Female,32,121982.73
15802060,Ch'ang,Female,30,136983.77
15660505,Romani,Male,46,114371.33
15782630,Genovese,Male,35,62389.35
15700710,Chiebuka,Female,37,24435.77
15742834,Liao,Male,45,10908.33
15806511,Berry,Male,45,90977.48
15608166,Fallaci,Male,36,81062.93
15614230,T'an,Female,34,61230.83
15729958,Wilkinson,Male,37,126837.72
15800814,Palerma,Male,35,115668.53
15674727,Lazarev,Female,42,38819.45
15657779,Boylan,Male,18,86994.54
15801395,Warren,Female,33,195204.99
15757911,Trevisani,Female,32,131301.74
15665340,Trevisano,Female,37,100835.19
15787151,Liao,Female,34,198969.78
15757821,Burgess,Male,18,41542.95
15600688,Liston,Female,39,118272.07
15594878,Thompson,Female,41,69586.27
15569248,Milanesi,Female,43,149629.13
15812706,Mazure,Male,49,146680.25
15645045,Rudduck,Female,38,132809.18
15766746,Darwin,Male,35,28707.69
15700383,Uvarova,Female,35,104706.29
15632551,Buccho,Male,31,75335.68
15795129,Gallo,Female,30,136827.96
15650545,Tomlinson,Male,69,139065.94
15612769,Carr,Male,28,70179.91
15710853,Ts'ui,Female,24,116160.04
15623712,Coates,Female,42,83008.49
15653251,Hickey,Female,84,188484.52
15755077,Norton,Female,37,133699.82
15808557,Mancini,Female,42,72172.13
15614687,Tien,Female,44,191057.76
15626882,Stobie,Male,37,48233.75
15748034,Drakeford,Male,29,79178.31
15632324,Pisani,Male,59,162347.05
15761023,Murphy,Female,43,7611.61
15761453,Kovalev,Male,42,88890.05
15646726,Crawford,Male,43,63833.09
15637169,Maclean,Female,67,78310.04
15636024,Blackburn,Female,34,37898.91
15801218,Bermudez,Male,49,179521.24
15642655,Savage,Male,33,130726.96
15690130,Wyatt,Female,32,198714.29
15653753,Chiemenam,Male,43,89543.25
15641359,Shao,Female,35,2423.9
15776827,Langdon,Male,37,180326.83
15647725,Napolitano,Female,61,166305.16
15648455,Kung,Male,51,29883.63
15580629,Blackwood,Male,31,192029.19
15730161,Marcelo,Female,39,1710.89
15626612,Yin,Male,40,135163.76
15662865,Storey,Male,36,84927.42
15629094,Fomin,Female,36,149912.28
15651823,Nkemjika,Female,60,88206.04
15594827,Glasgow,Male,34,163667.56
15786392,Chen,Male,41,100153.43
15727353,Ch'ang,Female,64,32275.09
15733777,Evans,Male,44,65501.91
15614302,Crotty,Female,31,189392.66
15723263,Cocci,Female,34,116069.24
15687270,Iroawuchi,Female,61,139861.53
15803121,Chia,Male,51,144184.06
15598700,Hysell,Female,30,157888.5
15741875,Williamson,Female,25,71911.3
15631709,Ginikanwa,Female,31,45033.75
15672970,Chigolum,Male,20,150465.93
15761670,Morley,Female,50,126381.6
15706005,Roberts,Male,46,90189.72
15790336,Tokareva,Male,36,122433.09
15754267,Fleming,Male,31,123825.83
15791988,Chinomso,Male,68,11426.7
15683375,Compton,Female,32,114951.42
15625151,Wan,Female,66,184636.05
15635285,Taylor,Male,28,91055.27
15574296,Kambinachi,Male,23,93991.65
15711618,Chang,Female,39,116511.12
15670943,See,Male,31,190631.23
15634359,Dyer,Female,41,199970.74
15586629,Campbell,Male,33,139947.17
15588461,Cremonesi,Male,35,8816.37
15773221,Harris,Male,43,135650.72
15664227,Threatt,Male,28,24577.34
15741745,Lane,Male,28,131249.46
15652626,Grave,Male,55,140126.17
15599410,Stanley,Male,41,168219.75
15571958,McIntosh,Male,40,171867.08
15785406,Watts,Female,51,70613.52
15687884,Alekseyeva,Male,37,117946.3
15621685,Davies,Male,29,84872.66
15628886,Matlock,Male,56,60590.72
15699325,Fedorova,Female,62,8444.5
15578369,Chiedozie,Female,37,159132.83
15654156,Marcelo,Female,32,76998.69
15707199,Cooper,Male,36,55835.66
15671630,McMillan,Female,40,177524.19
15632079,Hardy,Female,37,45985.52
15767921,Madukwe,Male,41,60297.72
15573599,Adamson,Female,57,194421.12
15747208,Watt,Male,50,93568.77
15582762,Mazzanti,Male,77,34702.92
15772528,Mishin,Female,47,54473.6
15755798,Feng,Male,33,113943.17
15788683,Kang,Female,34,153727.32
15616922,Kelly,Female,26,19116.97
15771855,Yu,Male,37,112554.68
15601873,Bull,Female,36,47318.75
15657868,Serra,Male,40,36690.49
15711716,Ferguson,Female,56,106918.67
15734246,She,Female,21,194563.65
15792151,Hamilton,Female,37,91086.73
15770159,Nnanna,Male,25,108008.65
15747649,Summerville,Female,36,172363.52
15639357,Allan,Male,46,178587.36
15738907,Tobenna,Female,60,31907.44
15663446,Volkova,Female,29,18922.18
15750867,Nucci,Female,46,147222.95
15715939,Wright,Male,33,1474.79
15763806,Astorga,Male,41,24924.92
15637993,Pokrovsky,Male,36,46884.1
15720338,Mazzanti,Male,55,128918.42
